Attribute,Index,Dirty Value,Cleaned Value
id,50,864817,0
id,97,931323,0
id,101,444273,0
id,107,764224,0
id,114,779281,0
id,116,447382,0
id,119,886237,0
id,127,259367,0
id,130,772616,0
id,133,465176,0
id,139,316632,0
id,143,900624,0
id,157,963532,0
id,166,592893,0
id,170,456691,0
id,185,929252,0
id,187,961741,0
id,188,925885,0
id,189,717315,0
id,208,464335,0
id,223,901385,0
id,230,455406,0
id,239,768486,0
id,244,747279,0
id,250,846537,0
id,257,695010,0
id,271,836847,0
id,275,470385,0
id,285,504928,0
id,288,981412,0
id,294,904889,0
id,295,360147,0
id,305,746065,0
id,307,934177,0
id,311,452432,0
id,326,453637,0
id,328,462849,0
id,343,465756,0
id,360,203084,0
id,375,894502,0
id,399,905100,0
id,427,464911,0
id,437,687404,0
id,441,743989,0
id,469,846319,0
id,488,467344,0
id,489,39687,0
id,490,697880,0
id,491,179093,0
id,498,863342,0
id,499,260745,0
id,505,850418,0
id,514,213794,0
id,515,408902,0
id,528,556803,0
id,545,436781,0
id,553,467318,0
id,557,258486,0
id,585,435904,0
id,592,927711,0
id,594,161847,0
id,635,113363,0
id,653,873322,0
id,664,681305,0
id,670,303571,0
id,673,810153,0
id,701,187769,0
id,712,446026,0
id,744,440684,0
id,758,433039,0
id,778,217418,0
id,812,439302,0
id,813,410748,0
id,823,193292,0
id,833,446599,0
id,852,264151,0
id,869,395807,0
id,878,448384,0
id,899,434500,0
id,915,26216,0
id,928,409335,0
id,933,438681,0
id,934,317155,0
id,941,305933,0
id,948,449419,0
id,994,426134,0
article_language,6,eng,English
article_language,10,empty,English     Italian
article_language,11,empty,0
article_language,13,eng,0
article_language,14,empty,French
article_language,15,eng,empty
article_language,17,eng,0
article_language,18,eng,0
article_language,21,eng,0
article_language,22,English,0
article_language,23,eng,0
article_language,25,empty,0
article_language,26,eng,0
article_language,29,eng,0
article_language,35,eng,0
article_language,36,empty,0
article_language,37,English,0
article_language,41,empty,0
article_language,44,eng,0
article_language,45,empty,fre
article_language,47,empty,0
article_language,48,eng,cze
article_language,49,eng,0
article_language,50,empty,English
article_language,51,English,0
article_language,54,eng,0
article_language,55,empty,fre
article_language,58,eng,empty
article_language,60,eng,0
article_language,61,eng,0
article_language,63,English,0
